pseAAC_1,pseAAC_2,pseAAC_3,pseAAC_4,pseAAC_5,pseAAC_6,pseAAC_7,pseAAC_8,pseAAC_9,pseAAC_10,pseAAC_11,pseAAC_12,pseAAC_13,pseAAC_14,pseAAC_15,pseAAC_16,pseAAC_17,pseAAC_18,pseAAC_19,pseAAC_20,pseAAC_21,pseAAC_22,pseAAC_23,pseAAC_24,pseAAC_25,pseAAC_26,pseAAC_27,pseAAC_28,pseAAC_29,pseAAC_30,target
9.05E-05,9.05E-05,0.000180959,9.05E-05,0,0.000361919,0,0,0,0,0,9.05E-05,0,0,0.000271439,0.000180959,0.000180959,0.000452399,0,0.000271439,0.061981842,0.113883608,0.082735844,0.063294557,0.097228256,0.12047413,0.127510803,0.115844854,0.101585219,0.113198892,0
0.000108539,0.000325616,0,0.000108539,0,0.000217077,0.000108539,0.000217077,0.000651232,0,0.000325616,0.000108539,0,0.000217077,0.000759771,0.000325616,0.000108539,0.000434155,0,0,0.107154621,0.100491135,0.109087569,0.088337644,0.100862509,0.113407322,0.075045112,0.117735898,0.081501892,0.102360365,0
0.000394552,0.000394552,0.000789103,0,0,0.000394552,0.000394552,0.000394552,0,0.000986379,0.000789103,0,0.000394552,0,0,0.000197276,0,0.000394552,0,0.000197276,0.109455119,0.077316847,0.07870426,0.075836359,0.114654252,0.08403996,0.080359289,0.125269117,0.121051466,0.127592333,0
0.000117899,0.000707392,0,0.000117899,0,0.000471595,0,0.000117899,0,0.000117899,0,0.000117899,0.000235797,0,0.000117899,0.000235797,0.000589494,0.000235797,0.000117899,0.000117899,0.101018803,0.098140605,0.124756952,0.092847543,0.094765566,0.101340119,0.093857624,0.058302208,0.113440376,0.11811114,0
0.000593998,0.000296999,0.000296999,0,0.0001485,0.000445499,0,0.000296999,0.000742498,0.000742498,0,0.0001485,0,0.0001485,0,0.000445499,0,0,0,0,0.084561796,0.099821149,0.106111184,0.096023892,0.085720317,0.11507729,0.109773019,0.101848104,0.083759852,0.112996911,0
0.000104028,0,0,0,5.20E-05,0.000416111,0,0,0.000312084,0.000104028,5.20E-05,0,0.000156042,0.000156042,0.000312084,0.000104028,5.20E-05,5.20E-05,5.20E-05,5.20E-05,0.094481173,0.11984236,0.120716233,0.112347622,0.090483383,0.093479941,0.061564931,0.084714792,0.124158497,0.096234539,0
0.000100699,0.000100699,0.000201398,0,0.000100699,0.000201398,0.000100699,0.000201398,0.000805592,0.000302097,0.000100699,0.000100699,0.000100699,0.000100699,0.000604194,0.000402796,0.000100699,0.000402796,0,0.000100699,0.098812523,0.115094016,0.113223638,0.089479928,0.106451359,0.094381455,0.089785476,0.082648792,0.090172654,0.115821498,0
0.00025661,0,0,0,6.42E-05,0.000192458,0.000128305,0,0.000384915,0.000128305,0.000128305,6.42E-05,6.42E-05,6.42E-05,0.000641525,0.000192458,0.000320763,0.000128305,0,6.42E-05,0.110516654,0.116088832,0.083750504,0.122052415,0.114237694,0.085403425,0.08228515,0.106088784,0.100092549,0.076661282,0
0.000296778,0,0.000593556,0.000593556,0.000593556,0.000296778,0.000296778,0,0,0.000593556,0,0.000593556,0.000296778,0,0.000296778,0.000296778,0,0,0,0,0.048812142,0.06631907,0.071133278,0.082015993,0.112824303,0.104416534,0.086463656,0.113961272,0.134727815,0.17457749,0
0.000262972,0,8.77E-05,8.77E-05,0.000175315,8.77E-05,0.000175315,0.000438287,8.77E-05,0.000262972,0.000262972,0.000175315,0.000175315,0,0.000525944,0.000262972,0.000175315,0,0,0.000175315,0.098527386,0.119273215,0.088733098,0.089755803,0.097245225,0.095259481,0.101919698,0.099974935,0.097766365,0.108126159,0
0.000218936,5.47E-05,0,5.47E-05,0.000164202,0.000711543,0,0.000328404,0.000218936,0.000109468,5.47E-05,5.47E-05,0.000109468,0,5.47E-05,0.00027367,0,0.000164202,0,0.000164202,0.097157621,0.110917415,0.115219331,0.084565043,0.095142324,0.111069831,0.098664203,0.088258773,0.092357372,0.103911385,0
0.00036568,0,0.000121893,0.000243787,0.000243787,0.00036568,0.000121893,0.00036568,0.000121893,0.000121893,0,0.000121893,0,0,0,0.000243787,0.000121893,0.000243787,0,0.000243787,0.074745011,0.125832163,0.139177161,0.092918587,0.092865038,0.10660472,0.118058701,0.101798158,0.082264637,0.062688492,0
0.0005236,0,0,0.0001309,0.0003927,0.0001309,0,0.0003927,0.0002618,0.0006545,0.0001309,0.0002618,0.0001309,0.0002618,0,0.0002618,0.0002618,0.0001309,0,0.0001309,0.099936323,0.109672776,0.078304391,0.075345514,0.134831569,0.109820588,0.077840076,0.082201918,0.117411775,0.11057717,0
0.00019615,9.81E-05,0.00019615,0,0,0.00019615,9.81E-05,0.00019615,0.000784601,9.81E-05,0.00019615,0.000294225,9.81E-05,9.81E-05,0.000686526,0.00019615,0,0.000490376,0,9.81E-05,0.115721391,0.115321851,0.106960843,0.072248489,0.091262989,0.123981277,0.099155016,0.100922925,0.089408143,0.080995996,0
0.000266249,0,0.0001065,0.00015975,0.000266249,0.000212999,0.0001065,5.32E-05,0.0001065,0.00015975,5.32E-05,0,5.32E-05,0.0001065,0.0001065,0.0001065,0.0001065,0.000372749,0.000212999,0,0.10511063,0.088168104,0.071234683,0.093975821,0.088471114,0.104593062,0.114595024,0.091411762,0.115924642,0.123959165,0
0.000160247,0.000961481,0.000160247,0.000160247,0,0.000320494,0.000320494,0.000320494,0.000160247,0.000320494,0,0.000160247,0.000320494,0.000160247,0.000160247,0.000160247,0.000160247,0.000160247,0,0.000320494,0.105796932,0.10703178,0.093569494,0.119247492,0.130687714,0.093435783,0.076404439,0.069431357,0.105599749,0.094308348,0
0,0,0.00024713,0.00024713,0.000494261,0.00024713,0,0,0.00024713,0,0,0.00024713,0.000494261,0,0.000494261,0.00024713,0.00024713,0.000494261,0,0,0.12129866,0.115416549,0.076337218,0.141636322,0.142100285,0.050881045,0.07940927,0.119298265,0.039556211,0.11035922,0
0.000310489,0,0,0,0.000310489,0.000155244,7.76E-05,0.000543356,0,7.76E-05,0.000155244,0.000232867,0.000310489,0.000232867,0.000155244,0.000155244,0.000155244,0.000232867,7.76E-05,7.76E-05,0.078499276,0.109595404,0.094980535,0.071259636,0.095444407,0.127284673,0.110512417,0.09105515,0.106101826,0.112006542,0
0.000616694,0,0,0.000154173,0.00046252,0.000308347,0,0.000308347,0,0.001079214,0.000154173,0.000308347,0.000154173,0.000154173,0.000154173,0.00046252,0.000154173,0.000770867,0,0,0.083939935,0.098610605,0.106068136,0.124269799,0.096952157,0.075100151,0.094899256,0.087059768,0.09703993,0.130818364,0
0.000121289,0.000485156,0,0,0.000363867,0.000242578,0,0,0.000242578,0,0,0.000121289,0.000121289,0,0,0.000485156,0.000242578,0,0.000121289,0.000121289,0.114010152,0.086122154,0.075550214,0.087190571,0.087251052,0.112378784,0.075637229,0.134785951,0.101347127,0.123058405,0
0.000256003,0.000768009,0,0.000128001,0,0.000384004,0,0.000512006,0.000256003,0,0,0.000256003,0.000256003,0,0,0.000384004,0.000128001,0.000256003,0,0.000384004,0.073145875,0.081563581,0.071836522,0.070679144,0.090160425,0.108211553,0.099116156,0.108220034,0.137455026,0.15564364,0
0,0,0.000221192,0,0,0.001105959,0,0.000221192,0.000663575,0.001105959,0,0,0.000221192,0,0,0,0,0.000663575,0,0,0.079756489,0.09566155,0.115329428,0.10978459,0.151131487,0.103140618,0.138863672,0.091106625,0.055461259,0.055561639,0
0.000365308,0,0.000547962,0.000547962,0,0,0,0.000730617,0.000365308,0.001278579,0.000182654,0.000182654,0,0.000730617,0.000913271,0.000182654,0.000365308,0,0,0.000182654,0.082005013,0.084220209,0.116247894,0.113724465,0.101376224,0.10862704,0.083607438,0.09895483,0.121006938,0.083654399,0
0.000572993,0,0.000286496,0,0,0.000286496,0,0.000143248,0.000572993,0.000429745,0.000143248,0.000429745,0,0.000143248,0,0,0.000286496,0.000572993,0.000143248,0,0.082219472,0.095591343,0.078659993,0.055026401,0.095857886,0.094748647,0.117594107,0.128538755,0.105701385,0.142051061,0
0.000546024,0,0.000182008,0,0.000546024,0.000546024,0,0.000364016,0.000182008,0,0,0.000364016,0.000182008,0,0,0.000364016,0.000182008,0,0,0,0.106600953,0.117618418,0.050861569,0.094003484,0.10082622,0.082981918,0.093033623,0.134980961,0.113718763,0.101915938,0
0.000386963,0,0,0,0.000386963,0.000309571,0,0.000464356,0,7.74E-05,7.74E-05,0,0.000154785,0,7.74E-05,0,7.74E-05,0.000309571,7.74E-05,7.74E-05,0.084490659,0.108931249,0.101809639,0.101215281,0.07989501,0.071322771,0.125643727,0.1342434,0.089345673,0.100626026,0
0.000313104,0.000939313,0.000469657,0.000313104,0.000313104,0.000626209,0,0.000469657,0,0.001252418,0,0.000156552,0.000156552,0,0,0,0.000313104,0.000156552,0,0.000156552,0.119314862,0.146723165,0.076992534,0.086019381,0.121780552,0.090159379,0.047985994,0.115850957,0.120667903,0.068869393,0
0.000419398,0.000209699,0.000104849,0,0.000104849,0.000209699,0.000419398,0.000314548,0.000314548,0.000838796,0.000209699,0.000419398,0.000209699,0,0.000104849,0.000524247,0.000104849,0.000314548,0.000104849,0,0.119497859,0.092983446,0.105844792,0.094436842,0.088324292,0.104036514,0.093447842,0.088916735,0.100865769,0.106717983,0
0.000148808,0.000297615,0.000148808,0.000148808,0,0.000446423,0.000148808,0,0.000297615,0.000744038,0,0.000148808,0.000297615,0.000297615,0.000148808,0.000446423,0.00059523,0.000297615,0,0.000148808,0.088367741,0.058130705,0.078623146,0.098382246,0.089251888,0.118660804,0.108018899,0.118160823,0.115024006,0.122617898,0
0.000230223,0,0.000230223,0,0.000115112,0.000115112,0,0.000345335,0.000115112,0.000460447,0.000115112,0,0.000115112,0,0.000345335,0,0.000115112,0.000115112,0.000115112,0.000230223,0.097602245,0.113743215,0.103448059,0.071896827,0.123212984,0.085534761,0.082576942,0.138392292,0.110060559,0.070769435,0
0,0,0,0.0002139,0.00010695,0.000534749,0,0,0,0.00010695,0.00010695,0,0.00010695,0,0.00010695,0.00032085,0.00010695,0,0.00010695,0,0.077831397,0.116032907,0.117121281,0.045837242,0.080402853,0.091340063,0.118868702,0.096997494,0.12143493,0.132314983,0
0.000427472,0,8.55E-05,0,0,0.000512966,0.000170989,0.000427472,8.55E-05,0.000512966,0.000256483,0.000170989,0.000256483,0,0.000256483,0.000341978,8.55E-05,0.000170989,0,0,0.086172495,0.101732495,0.105655738,0.086691532,0.106805623,0.111807215,0.091628842,0.103165016,0.09697471,0.10560458,0
0.000229757,0,0.000153171,0.000459513,0.000459513,0.000459513,7.66E-05,0.000153171,0.000229757,7.66E-05,0,0.000153171,0,0.000306342,7.66E-05,0.000153171,0.000229757,0.000229757,0,0,0.136614377,0.124461152,0.080231091,0.081334286,0.102534189,0.0995953,0.083568636,0.115192073,0.07050047,0.102522076,0
0.000247529,0,0.000123765,0.000247529,0.000247529,0.000123765,0,0.000123765,0.000123765,0.000123765,0.000247529,0,0.000123765,0,0.000247529,0.000123765,0.000495058,0.000123765,0.000123765,0.000123765,0.09121593,0.113733852,0.098308966,0.089874337,0.108151966,0.119442416,0.103646386,0.083275799,0.062294162,0.127085836,0
0.000266888,0,0.000444813,0.000266888,0.000533776,0.000444813,8.90E-05,0.000266888,0.000444813,8.90E-05,0,0.000177925,8.90E-05,0.000177925,0,0.000355851,0.000177925,0.000266888,0,0,0.122839343,0.105890366,0.090842311,0.090929019,0.105611217,0.11485085,0.092202241,0.108500032,0.081411669,0.082830669,0
0.000154961,0,0,0,0,0.000464884,0,0.000619845,0,0.000309923,0.000154961,0.000464884,0,0,0.000154961,0.000154961,0.000464884,0,0.000154961,0,0.112247469,0.117275708,0.08698748,0.108571754,0.093516975,0.094592049,0.120325788,0.087077644,0.106077837,0.07022807,0
0.000124724,6.24E-05,0,0,0.000124724,0.000249448,6.24E-05,0.000124724,0.000187086,0.000124724,0.000187086,6.24E-05,6.24E-05,0.000124724,0.000810706,0.000187086,0.000124724,0.000124724,0,0,0.105954187,0.123337998,0.090256102,0.096939643,0.101702619,0.087351014,0.077875919,0.12053493,0.101972007,0.091331654,0
0.000357262,0,0,0.000119087,0,0.000595437,0.000238175,0.000119087,0.000357262,0.000238175,0.000119087,0.000119087,0.000119087,0,0.000119087,0.000119087,0.000238175,0.000357262,0,0,0.092822593,0.11465413,0.092268159,0.106362897,0.096409981,0.078002542,0.090307496,0.111435038,0.120648071,0.093873735,0
0.000206423,0.000309635,0,0.000103212,0,0.000206423,0.000103212,0.000309635,0.00061927,0,0.000206423,0.000103212,0.000103212,0.000206423,0.000722482,0.000103212,0,0.000516058,0,0,0.108417979,0.094475266,0.105764923,0.088470722,0.092835789,0.119685514,0.070635661,0.123226545,0.088433244,0.104235524,0
0.000125182,0,0,0.000375547,0.000250364,0.000375547,0,0.000876275,0,0.000625911,0.000250364,0.000125182,0.000375547,0,0,0.000500729,0.000125182,0.000250364,0,0.000250364,0.093693673,0.106768892,0.118153739,0.067563343,0.078990428,0.1001272,0.118737986,0.088729499,0.101610325,0.121118355,0
0.000138084,0.000138084,0.000552334,0.000276167,0.000828501,0.000138084,0,0.001104668,0.000828501,0.000414251,0.000276167,0.000552334,0.000414251,0,0.000138084,0.000138084,0.000414251,0.000414251,0,0.000138084,0.084509241,0.088950705,0.106039264,0.117378992,0.120158083,0.08446459,0.093922553,0.077616765,0.10209761,0.11795802,0
0.000633617,0.000158404,0.000158404,0.00039601,0,0.000237606,0,0.000237606,0,0.00039601,0.000158404,7.92E-05,0.000158404,0.000158404,7.92E-05,7.92E-05,0.000237606,7.92E-05,0,0.000316808,0.105667754,0.124885976,0.07345822,0.098803408,0.127658968,0.078770672,0.094128232,0.131431911,0.078217137,0.083413631,0
0.000107487,0,0,0.00032246,0.00032246,0.000107487,0,0.00032246,0.000107487,0.000752407,0.000107487,0.000429947,0.000214973,0.000107487,0.000107487,0.00032246,0.000214973,0.000214973,0.000107487,0.000214973,0.105061387,0.109496724,0.113357313,0.084202724,0.076983903,0.091765688,0.088728879,0.106674312,0.118918165,0.10072641,0
0.000294533,0,9.82E-05,9.82E-05,0.000196356,0.000392711,0,0.000294533,9.82E-05,0.0008836,9.82E-05,0.000196356,0.000196356,0.000196356,9.82E-05,0,9.82E-05,0.000294533,0,0.000196356,0.090773229,0.104579432,0.112833949,0.068933628,0.088200464,0.128622857,0.096316956,0.066849697,0.101398812,0.137760222,0
0.000101071,0.000202143,0,0,0.000404286,0.000404286,0,0.000101071,0.000202143,0.000303214,0.000101071,0.000505357,0.000202143,0,0.000303214,0.001010715,0.000303214,0.000101071,0,0,0.097328477,0.113329678,0.11497887,0.117010598,0.094248214,0.103897123,0.079629668,0.067506512,0.108732739,0.09909312,0
0.000465802,0.000349351,0,0,0,0.000698703,0,0.000232901,0.000232901,0.000465802,0,0.000349351,0.000232901,0.00011645,0,0.000815153,0.00011645,0.000232901,0,0.00011645,0.088336297,0.085579462,0.102107092,0.102466106,0.106288101,0.090485569,0.100152174,0.098883933,0.096058819,0.12521733,0
0,0.000426566,0.000142189,0.000710943,0,0,0.000426566,0.000142189,0.000853132,0.000710943,0.000142189,0.000853132,0.000284377,0.000142189,0.000853132,0.000142189,0.000568755,0.000284377,0,0.000284377,0.0973003,0.100378962,0.106810063,0.105672322,0.09547918,0.078263052,0.091310124,0.123492146,0.0819409,0.112385707,0
0.000115272,0,0.000115272,0,0.000115272,0.000115272,0,0.000345816,0.00115272,0.000461088,0.000115272,0.000345816,0.000115272,0.000115272,0.000691632,0.000461088,0.000115272,0.000230544,0,0.000115272,0.115488257,0.094677429,0.118456296,0.08267703,0.103758672,0.095227712,0.120998998,0.093742395,0.084224421,0.086022638,0
0.000164416,0,0,0.000164416,0,0.000164416,5.48E-05,5.48E-05,0.000164416,0.000438444,0.000109611,0,0.000219222,0,0.000219222,0.000109611,5.48E-05,0.000328833,0.000274027,0,0.101957437,0.103564567,0.078844056,0.11673676,0.123608522,0.097217307,0.102621054,0.101914183,0.075182426,0.095832638,0
0.000768173,0.000512115,0,0,0.000768173,0,0,0,0.000768173,0.001536345,0,0,0.000256058,0,0,0.000256058,0,0.000256058,0,0,0.072602486,0.07659467,0.089221181,0.125941096,0.079232379,0.102476904,0.117910091,0.090982134,0.123192242,0.116725667,0
0.000233591,0,5.84E-05,0,0.000116795,0.000233591,0,0.000175193,0.000350386,5.84E-05,0.000116795,5.84E-05,5.84E-05,5.84E-05,0.000700773,0.000175193,0.000175193,0,0,0,0.091046844,0.113067715,0.093429981,0.122476128,0.10779942,0.072847038,0.081042407,0.120670511,0.117413855,0.077636601,0
0,0.000427546,0.000213773,0.000320659,0.000213773,0.000213773,0.000213773,0.000213773,0.001068865,0.000213773,0.000106886,0.000213773,0.000106886,0.000213773,0.000427546,0.000320659,0.000641319,0.000106886,0,0.000106886,0.109126453,0.09209012,0.089313605,0.118427288,0.086049329,0.086050714,0.127603953,0.080624942,0.099744437,0.105624836,0
0.000233902,0,0,5.85E-05,0.000116951,0.000467803,0,0.000233902,0,0.000233902,0.000175426,0,5.85E-05,0,5.85E-05,0.000175426,5.85E-05,0.000292377,5.85E-05,0.000116951,0.091135417,0.112067208,0.081049765,0.100446596,0.104646382,0.096528353,0.118470869,0.087255564,0.095425061,0.110635769,0
0.000374928,9.37E-05,0.000187464,0.00046866,0.000281196,0.000187464,9.37E-05,0.000187464,0,0.00046866,9.37E-05,9.37E-05,0.000187464,9.37E-05,9.37E-05,0.000374928,0.000374928,0.000187464,0,0.000187464,0.096740718,0.110837626,0.063060529,0.101706525,0.092013069,0.088423781,0.133191153,0.080088995,0.099360186,0.130546941,0
0,0,0.000248945,0.000124473,0,0.001369198,0.001120253,0,0,0,0,0,0,0,0,0,0,0.000124473,0,0,0.023072043,0.02451401,0.04060717,0.05860843,0.078504559,0.100611369,0.12531898,0.153115043,0.184617248,0.208043807,0
0.000366532,0,0.000293225,7.33E-05,0.000146613,0.000366532,7.33E-05,0.000146613,0.000146613,0.000366532,0.000293225,7.33E-05,0,0,0.000146613,0.000219919,7.33E-05,7.33E-05,0,0.000219919,0.087683876,0.104706032,0.106918103,0.10606245,0.139913551,0.105216785,0.07746324,0.092639841,0.099007611,0.077309645,0
0.000276202,0,0.000276202,0.000276202,0.000276202,9.21E-05,9.21E-05,0.000276202,0.001012741,0.000276202,0.000184135,0.000184135,9.21E-05,9.21E-05,0.000276202,0.000184135,0.000276202,0.000184135,0,0.000276202,0.081738819,0.110160302,0.127290224,0.101973196,0.083350332,0.095716501,0.110944652,0.114022949,0.075443701,0.094755956,0
0.000227212,0.00030295,0.000151475,0.000151475,0,0.000151475,0,0.00030295,0.000454424,0.000227212,7.57E-05,0,0.00030295,0,0.000530162,0.000151475,7.57E-05,0.000378687,0,0.000227212,0.10559978,0.125588243,0.087181627,0.113198778,0.118234921,0.095095726,0.086803165,0.091169537,0.1095424,0.06387469,0
0.00010431,0,0,0.000312929,0.00010431,0.000417239,0,0,0,0,0,0.000208619,0.000208619,0.000312929,0.00010431,0.000208619,0.00010431,0,0.00010431,0.00010431,0.123932539,0.085969172,0.136098818,0.101940024,0.085398608,0.084229203,0.061731281,0.112416961,0.081593035,0.124395544,0
0.000691066,0,0,8.64E-05,8.64E-05,0.00025915,0,0.00025915,0.00025915,0.000172767,8.64E-05,0.000172767,8.64E-05,0.00025915,0.000172767,0.000172767,8.64E-05,0.000172767,0,8.64E-05,0.069503446,0.097856298,0.111316041,0.128319789,0.088539722,0.070848661,0.109826577,0.098788559,0.118046994,0.103844113,0
0,0.000740907,0.000123485,0.000123485,0.000123485,0.000493938,0,0.000246969,0.000617423,0,0,0,0.000370454,0,0,0.000123485,0.000370454,0,0,0.000246969,0.107624764,0.085040477,0.108780499,0.09102429,0.098150493,0.077152169,0.115442088,0.074526959,0.133673991,0.10500322,0
0.000149774,0,0,0,7.49E-05,0.000224661,0.000149774,0,0.000599096,0.000224661,0.000149774,0.000224661,0.000149774,7.49E-05,0.000673983,0.000224661,0.000149774,0.000149774,0,7.49E-05,0.111693597,0.079030953,0.111155159,0.10585021,0.104065546,0.089558925,0.081418076,0.096068001,0.110276224,0.107588278,0
0.000398916,0,0.000398916,0.000398916,0.000199458,0.000398916,0,9.97E-05,0.00089756,0.000299187,9.97E-05,0.000398916,9.97E-05,0.000299187,0.000199458,0.000199458,0,0.000199458,0,0,0.092620952,0.114158186,0.092475345,0.097446733,0.090641705,0.103111934,0.089789456,0.120894999,0.098386285,0.095886877,0
0.000215359,0,0.000143572,0,7.18E-05,0.000143572,0,7.18E-05,0,0.000215359,0,7.18E-05,0.000143572,0.000287145,0.000717862,0.000143572,0.000143572,0,0.000143572,0.000143572,0.064724684,0.042177991,0.076992562,0.075753541,0.104003524,0.112051365,0.122786409,0.129950495,0.130162765,0.138740573,0
0.000551762,0.000367841,0.000367841,0,0,0.000551762,0,0.000367841,0.000919603,0.000735683,0.000183921,0,0,0,0,0.000367841,0.000367841,0.000367841,0,0,0.078671048,0.076247856,0.110844445,0.0874024,0.098285016,0.105974846,0.090804145,0.106958862,0.109197168,0.130464435,0
0.00015445,7.72E-05,0.00015445,0.000231675,0.000231675,0.000231675,0,0.000386126,0.000231675,0.000386126,0.000540576,7.72E-05,7.72E-05,0,0.000231675,0,0.000231675,0.00015445,7.72E-05,0.00015445,0.110522951,0.094368981,0.107842523,0.102981765,0.102803022,0.084066656,0.115594117,0.065009049,0.093721989,0.119459367,0
0.000529009,0,0.000176336,8.82E-05,0.000352672,8.82E-05,0,8.82E-05,0,0.001058017,8.82E-05,0,0.000440841,0.000264504,8.82E-05,0,0.000176336,0.000440841,8.82E-05,0.000176336,0.105818952,0.096973529,0.097847436,0.137282328,0.095285514,0.090853837,0.080579312,0.084388399,0.117404263,0.089422529,0
0.000754549,0.000188637,0,0,0,0.000377274,0,0.001131823,0.000377274,0.000754549,0.000188637,0.000188637,0.000377274,0.000188637,0.000377274,0.000188637,0,0.000943186,0,0,0.094932996,0.1124542,0.12035159,0.084409987,0.134079644,0.116527815,0.089206463,0.081201582,0.085678854,0.075120478,0
0.000106804,0.000106804,0.000213607,0.000320411,0,0.000106804,0.000106804,0.000106804,0.000747626,0.000427215,0.000213607,0.000427215,0.000213607,0,0.000640822,0.000106804,0.000854429,0.000213607,0,0.000320411,0.097791939,0.109978307,0.094165095,0.098388328,0.092874728,0.097220235,0.089176394,0.103466366,0.096466292,0.115238936,0
0.000147332,0,0.000441996,0,0.000147332,0.00073666,0,0.000441996,0.000147332,0.000294664,0,0.000147332,0.000147332,0,0.000147332,0.000294664,0.000147332,0.000147332,0,0,0.089047352,0.110396674,0.08501358,0.094035048,0.096441269,0.097749791,0.120385367,0.098068828,0.103175793,0.102297659,0
0.000318587,0,7.96E-05,7.96E-05,0.000318587,0.000159293,0,0.000318587,7.96E-05,0.000637174,7.96E-05,0.000159293,0.00023894,7.96E-05,7.96E-05,0.00023894,0.000159293,0.000159293,7.96E-05,7.96E-05,0.077745088,0.090197682,0.10457349,0.090239941,0.089641217,0.120834516,0.10903382,0.12046745,0.096220798,0.097700837,0
0.000433943,0,0.000108486,0.000542429,0.000108486,0.000216972,0.000108486,0.000108486,0.000216972,0.000108486,0,0,0.000108486,0.000216972,0.000216972,0.000325457,0,0.000216972,0,0.000108486,0.118175741,0.091852867,0.09893878,0.111367582,0.101563496,0.100823229,0.104430434,0.076911514,0.097935864,0.094854406,0
0,0.000391112,0.000130371,0.000782223,0,0,0.000391112,0.000130371,0.000782223,0.000521482,0.000260741,0.000521482,0.000260741,0,0.000912594,0.000260741,0.000521482,0.000260741,0,0.000260741,0.10832856,0.105993843,0.105699217,0.105757284,0.098400589,0.068790879,0.086465748,0.125189535,0.087084138,0.10190205,0
0.000287763,0,0.000191842,9.59E-05,0.000575525,0.000191842,0,0.000287763,0.000191842,0.000383683,9.59E-05,9.59E-05,0.000191842,0,0.000191842,0.000191842,0.000191842,0.000383683,0,9.59E-05,0.107971595,0.120785817,0.111993065,0.085786922,0.083986914,0.09887414,0.091434555,0.123102038,0.07559802,0.096821943,0
0.000142969,0.000142969,0.000285937,0.000142969,0.000142969,0,0.000142969,0.001715623,0.000857812,0.000714843,0.000285937,0.000714843,0,0,0.000142969,0.000714843,0,0.000142969,0,0.000571874,0.093727234,0.099574477,0.109741915,0.090055742,0.100186294,0.101393336,0.097113001,0.066539866,0.10693698,0.127868663,0
0,0.000403718,0,0.000403718,0,0.000134573,0.000403718,0.000538291,0.001211155,0.000403718,0.000134573,0.000538291,0.000403718,0.000269146,0.000269146,0.000538291,0.000269146,0.000269146,0,0.000269146,0.085935934,0.109502202,0.111852129,0.099917419,0.085349763,0.073162146,0.096795339,0.137557255,0.09427177,0.099196551,0
9.23E-05,0.000461397,0.000369117,0.000369117,0.000184559,0.000369117,0,0.000184559,9.23E-05,0.000276838,9.23E-05,0.000184559,0.000276838,0.000184559,0.000184559,0.000553676,0.000184559,0.000276838,9.23E-05,0,0.107933906,0.09557818,0.099311874,0.113104171,0.116476714,0.082434219,0.107890462,0.07962007,0.102007387,0.091213608,0
0.000100717,0,0.000302152,0.000805739,0.000100717,0.000402869,0,0.000201435,0.000604304,0.001107891,0.000100717,0.000100717,0.000100717,0,0.000302152,0.000201435,0.000201435,0.000201435,0,0,0.101618236,0.108663994,0.090537473,0.108640232,0.082317761,0.1017441,0.094754561,0.07911937,0.115833277,0.111936563,0
0.000378187,0.000378187,9.45E-05,0.000189094,0,9.45E-05,0.000189094,0,0.000472734,0.00028364,9.45E-05,0.000378187,9.45E-05,0.000189094,0.000472734,0.00028364,0.000472734,0.000378187,0,0.000189094,0.094374454,0.089701166,0.098627034,0.115276068,0.10285943,0.110983986,0.081932196,0.094515914,0.105946671,0.10115029,0
0.000828972,0,0,0.000828972,0.000828972,0,0,0.000828972,0.000414486,0.000828972,0,0.001657945,0,0.000414486,0,0,0.000828972,0.000828972,0,0,0.084271572,0.078077747,0.093074536,0.094076778,0.114147617,0.123723869,0.108562888,0.062714205,0.135595274,0.09746579,0
0,0.000933702,0.000622468,0.000622468,0,0.000622468,0,0,0.000622468,0,0,0.000622468,0.000311234,0.000933702,0,0.000311234,0.000933702,0,0,0,0.0755904,0.064718618,0.093352523,0.122390079,0.122786063,0.124278307,0.091218196,0.107730725,0.102827682,0.088571494,0
0.0004452,0,0.0004452,0,0,0.0004452,0.0002226,0.0002226,0.0002226,0.0002226,0.0002226,0,0,0,0,0.0006678,0.0006678,0.0004452,0,0.0002226,0.125241916,0.092915849,0.141364447,0.068014439,0.103878869,0.061394551,0.116704403,0.087330434,0.108443225,0.090259869,0
0.000345903,0,0,0,0.000115301,0.000172952,5.77E-05,5.77E-05,0.000288253,0.000172952,0.000115301,0.000115301,5.77E-05,5.77E-05,0.000634156,0.000172952,0.000115301,5.77E-05,0,0,0.100105122,0.080839708,0.088021366,0.102989931,0.119803577,0.09179201,0.083064334,0.131714266,0.08550087,0.113632193,0
0.000174812,0.000174812,0.000349624,0.000174812,0.000174812,0.000524437,0,0.000174812,0.000524437,0.000524437,0.000174812,0,0.000174812,0.000349624,0,0.000174812,0.000174812,0.000174812,0,0.000174812,0.128136746,0.089298497,0.065168049,0.139891271,0.078319238,0.11745775,0.111899436,0.062516588,0.112619514,0.090497416,0
0.000352453,8.81E-05,0.000176226,0.000440566,0.000352453,0.000176226,8.81E-05,0.000176226,8.81E-05,0.000352453,8.81E-05,0,0.000176226,8.81E-05,8.81E-05,0.000352453,0.000352453,0.000176226,0,0.000176226,0.113842604,0.106439487,0.058245862,0.117438537,0.099540878,0.065314785,0.145339164,0.068237779,0.084305819,0.13750622,0
